Date,Open,High,Low,Close,Adj Close,Volume
11-Jul-14,16918.31,16949.46,16860.3,16943.81,16943.81,610000
14-Jul-14,16950.93,17088.43,16950.93,17055.42,17055.42,605700
15-Jul-14,17055.03,17120.34,17006.39,17060.68,17060.68,1017300
16-Jul-14,17061.91,17139.35,17061.91,17138.2,17138.2,1115000
17-Jul-14,17133.45,17151.56,16966.19,16976.81,16976.81,992400
18-Jul-14,16978.16,17113.51,16977.52,17100.18,17100.18,1125300
21-Jul-14,17095.11,17095.11,16974.34,17051.73,17051.73,675900
22-Jul-14,17054.97,17133.43,17040.13,17113.54,17113.54,779600
23-Jul-14,17117.01,17121.05,17058.05,17086.63,17086.63,734400
24-Jul-14,17092.02,17119.83,17061.07,17083.8,17083.8,663900
25-Jul-14,17079.5,17082.33,16915.65,16960.57,16960.57,672900
28-Jul-14,16956.91,17001.38,16877.72,16982.59,16982.59,661900
29-Jul-14,16984.33,17056.46,16912.11,16912.11,16912.11,759800
30-Jul-14,16920.11,16983.94,16817.16,16880.36,16880.36,777500
31-Jul-14,16869.63,16869.63,16563.3,16563.3,16563.3,1016700
1-Aug-14,16561.7,16584.75,16437.07,16493.37,16493.37,848600
4-Aug-14,16493.72,16596.22,16447.2,16569.28,16569.28,762600
5-Aug-14,16559.97,16559.97,16369.55,16429.47,16429.47,766300
6-Aug-14,16425.1,16490.7,16372.32,16443.34,16443.34,786000
7-Aug-14,16448.29,16504.35,16333.78,16368.27,16368.27,804300
8-Aug-14,16369.68,16556.59,16364.22,16553.93,16553.93,824200
11-Aug-14,16557.27,16627.99,16557.27,16569.98,16569.98,655600
12-Aug-14,16565.55,16589.31,16518.06,16560.54,16560.54,627700
13-Aug-14,16567.54,16670.29,16567.54,16651.8,16651.8,660200
14-Aug-14,16657.32,16714.22,16651.67,16713.58,16713.58,623700
15-Aug-14,16717.01,16775.27,16575.42,16662.91,16662.91,1091800
18-Aug-14,16664.45,16840.28,16664.45,16838.74,16838.74,756700
19-Aug-14,16839.06,16929.13,16839.06,16919.59,16919.59,672200
